id,latitude,longitude,country,country_code
84371,59.3239128043,18.0706965923,Sverige,se
132184,42.9138649283,-78.7628102303,United States,us
41431,40.7368872833,-73.9965411833,United States,us
408307,58.6709998918,16.3683897257,Sverige,se
1242427,40.76752406,-73.96441417,United States,us
203639,46.2309096333,-119.1371733167,United States,us
15474,38.280766,-95.2420234667,United States,us
759796,42.9484128103,-87.9107308388,United States,us
279411,26.13656735,-80.10330705,United States,us
1127254,50.124560903,14.4555187225,Česko,cz
1061874,59.429144,17.949024,Sverige,se
603691,39.9959045649,-83.0434173346,United States,us
5912882,30.269071695,-97.749408775,United States,us
445749,51.6314809833,-0.1280698667,United Kingdom,gb
65997,39.682321012,-104.9615994918,United States,us
386102,51.3814842145,-2.3587667942,United Kingdom,gb
1277253,37.321594462,-79.236279468,United States,us
1941005,30.199970406,-81.572991792,United States,us
776875,59.3336381429,18.0390572548,Sverige,se
39603,32.9214387654,-96.7766225338,United States,us
1968175,33.9872950315,-84.1332578659,United States,us
100648,59.0393624384,18.0141878128,Sverige,se
634865,1.3995876583,103.7488102913,Singapore,sg
204919,51.9234523406,4.4852843228,Nederland,nl
1269549,-34.92460095,138.59378141,Australia,au
23953,43.6946235333,-79.2895337333,Canada,ca
67523,57.7211109339,12.0522594452,Sverige,se
989277,52.5019161333,13.3347967333,Deutschland,de
148018,39.7535827363,-104.9948894978,United States,us
577071,55.87911464,12.85610361,Sverige,se
60114,59.3135495474,18.0441856384,Sverige,se
966912,21.5359298176,39.1776913404,السعودية,sa
1260541,56.04044115,14.16996693,Sverige,se
1998347,48.8997905575,18.0575537682,Slovensko,sk
829507,59.3106507549,18.0277481458,Sverige,se
554862,47.6758251333,-122.3182593,United States,us
1329897,39.9500412754,-75.164347887,United States,us
1151192,37.8003098,-122.2716195,United States,us
245943,30.461784903,-97.8157330508,United States,us
40437,42.5195652667,-70.8949705667,United States,us
943655,52.0692675333,4.3214602167,Nederland,nl
10487,43.02823305,-81.28015995,Canada,ca
1407009,51.429215507,6.700144225,Deutschland,de
234492,40.7649154663,-73.9785842896,United States,us
242419,28.594808,-81.3507884,United States,us
700581,12.9731869294,80.2204030752,India,in
4769209,-23.534814,-46.686432,Brasil,br
755293,32.5188455167,-93.7394472,United States,us
112842,37.4486761127,-122.1588230749,United States,us
287698,36.8511604662,-76.0158683972,United States,us
69245,59.3374136919,18.0613517761,Sverige,se
42124,30.2698105017,-97.7489702462,United States,us
229817,38.8999842101,-76.9945156574,United States,us
62854,37.3292954237,-122.0310258865,United States,us
25141,34.0008468718,-81.041175127,United States,us
531986,51.5055159958,-0.1001730255,United Kingdom,gb
1456528,47.8585834867,7.6195442677,Deutschland,de
94112,21.2917335546,-157.8225302696,United States,us
1589774,47.58051025,-122.13743436,United States,us
46077,55.6092325881,13.0011928082,Sverige,se
226012,32.9327839409,-96.7002612043,United States,us
991436,31.0721562333,-97.6667859833,United States,us
717100,43.4564137333,-80.4609692333,Canada,ca
1016130,1.32628154,103.85031425,Singapore,sg
295205,59.3472390956,18.0682396889,Sverige,se
126207,39.0363529627,-77.4080371857,United States,us
83282,33.1175839896,-96.8399706271,United States,us
440650,39.2833734,-76.57276,United States,us
67249,21.2933621667,-157.8392114833,United States,us
765233,59.3539090953,18.1355448576,Sverige,se
412256,49.4523170788,11.0777199173,Deutschland,de
323329,47.5198580667,8.5131210667,Schweiz/Suisse/Svizzera/Svizra,ch
1221431,48.144178483,11.50301975,Deutschland,de
235259,45.5236716049,-73.5767297107,Canada,ca
470838,52.1501868333,6.7110101333,Nederland,nl
88076,35.78519505,-78.68843835,United States,us
604542,42.4724134547,-71.0887956619,United States,us
1314774,-33.8224067,151.1942196,Australia,au
17953,39.7553912333,-105.221464,United States,us
1132901,13.74891572,100.58427316,ประเทศไทย,th
774906,51.491604576,7.2114300728,Deutschland,de
19565,28.5551468167,-81.3331781667,United States,us
194470,41.65793907,-81.36293441,United States,us
17059,39.7592957,-104.9854823167,United States,us
113171,37.4235318167,-122.1969492,United States,us
700984,39.06229835,-76.5868561,United States,us
1188036,21.507180073,39.1650366783,السعودية,sa
567858,40.7429245306,-73.9927911758,United States,us
501323,53.6321514,-113.6234247833,Canada,ca
423131,-6.2296830721,106.792473793,Indonesia,id
394230,33.7737117667,-84.3491011833,United States,us
208417,40.743874309,-73.9871720907,United States,us
970886,33.8041806221,-118.2198536396,United States,us
1203558,31.6868118,-91.1892344333,United States,us
25297,42.388453099,-71.1192280054,United States,us
314204,28.4748562667,-81.4563739833,United States,us
156028,51.5671709,6.7375249667,Deutschland,de
634997,51.45793479,6.61960107,Deutschland,de
620180,52.4364700317,13.4557571411,Deutschland,de
333676,44.83002225,-74.5149510333,United States,us
112260,51.5268793513,-0.128545414,United Kingdom,gb
79964,47.0615202729,8.2811701298,Schweiz/Suisse/Svizzera/Svizra,ch
666278,33.9051503167,-84.48460505,United States,us
164671,59.3146062734,18.0757498741,Sverige,se
1395626,-34.825522167,138.499748983,Australia,au
999492,40.8125587409,-73.9416146278,United States,us
97010,37.3210538527,-121.9497656822,United States,us
947412,33.4655838013,-112.0632400513,United States,us
266853,43.3409365333,-89.0126674667,United States,us
505393,48.14761066,17.11104315,Slovensko,sk
130212,53.7771960333,12.5717635333,Deutschland,de
1536263,33.517604762,-86.800704002,United States,us
764895,32.7085721333,-117.1706015333,United States,us
240562,52.0788927167,4.3136221333,Nederland,nl
1239776,47.4720464391,19.0155744553,Magyarország,hu
974598,52.5330551333,6.0567740667,Nederland,nl
41834,28.5404450833,-81.1789195333,United States,us
137120,57.6975315302,11.9861376286,Sverige,se
11678,33.7491430445,-84.388153553,United States,us
978874,38.7647459329,-9.1522711515,Portugal,pt
109533,34.01759115,-118.40947635,United States,us
1114651,41.4817048271,-82.6871609688,United States,us
150847,36.7570777713,-76.0084886739,United States,us
820726,30.2734579457,-97.7664220333,United States,us
3011454,21.56023806,39.17044371,السعودية,sa
697495,39.06959557,-76.63545918,United States,us
502829,34.1685588843,-118.1130310511,United States,us
133759,56.6639087333,16.3626304667,Sverige,se
987811,36.3517799502,127.3836743832,대한민국,kr
393032,33.6968039833,-117.8583550333,United States,us
88319,34.1842844491,-118.3134734631,United States,us
44575,37.32536105,-121.9487913333,United States,us
927786,51.1396605167,3.41333585,België / Belgique / Belgien,be
181722,43.060313006,-87.8851613644,United States,us
184401,30.4033422997,-97.7044200897,United States,us
2877448,57.62029182,11.93909382,Sverige,se
289075,51.4962762333,6.7704284333,Deutschland,de
1485608,1.342863,103.848196,Singapore,sg
435479,13.693441108,100.6478977203,ประเทศไทย,th
138966,33.0132676277,-96.5778145194,United States,us
1084777,50.08619802,14.3702673912,Česko,cz
536094,59.34000939,18.07224136,Sverige,se
428676,51.2211731667,6.7940174833,Deutschland,de
27305,30.2689639609,-97.7405011654,United States,us
87512,37.1372870026,-93.326100111,United States,us
35832,37.7785845,-122.396863,United States,us
246324,33.8307573927,-84.3561474775,United States,us
1524604,36.771988,-119.78025,United States,us
1671634,59.331424407,18.055882836,Sverige,se
1288949,21.573772983,39.111032417,السعودية,sa
9758,47.6100256583,-122.3426234722,United States,us
161037,30.4222081167,-97.7017721833,United States,us
505785,33.07552593,-117.0700019,United States,us
108631,50.9367484167,6.9405742833,Deutschland,de
129481,32.71356475,-117.15990668,United States,us
3761242,21.403095,39.7942997,السعودية,sa
90835,56.1646118164,15.5943222046,Sverige,se
412854,46.7962866088,-71.1695437597,Canada,ca
345013,34.17604925,-84.7870273,United States,us
353162,40.7506056663,-73.9892935753,United States,us
1168942,42.2088837333,-88.2413935661,United States,us
51484,32.73676545,-97.3271131167,United States,us
497293,38.9696884069,-77.3862914769,United States,us
334965,41.4919520751,-72.0873069763,United States,us
1507249,57.6925894,11.94818407,Sverige,se
293253,30.0208800333,-81.7040325333,United States,us
338318,51.3049428786,9.4439721107,Deutschland,de
155933,56.0472527,12.6913309833,Sverige,se
112729,47.0511084667,8.3120271333,Schweiz/Suisse/Svizzera/Svizra,ch
22831,41.9780286285,-87.9036712646,United States,us
1805529,32.887456,-96.770311,United States,us
1220454,57.679899833,12.003952167,Sverige,se
147915,28.0534484667,-82.4185215333,United States,us
2161365,29.5455086231,-98.5521054268,United States,us
880967,41.5035797334,-81.6090631485,United States,us
